Date,Time,Battery Voltage(V),Battery Current(mA),Battery Power(W),Temperature(*C),Pressure(hPa),Humidity(%),Gas(kOhms),Altitude(m),PM > 0.3(Particles/0.1L),PM > 0.5(Particles/0.1L),PM > 1.0(Particles/0.1L),PM > 2.5(Particles/0.1L),PM > 5.0(Particles/0.1L),PM > 10.0(Particles/0.1L),PM1.0(ug/m3),PM2.5(ug/m3),PM10.0(ug/m3),AQI(PM2.5),AQI(PM10.0)
1/1/2000 Sat.,00:06:44,6.31,111.00,0.70,18.15,1001.65,29.91,2000.00,97.03,897,203,25,2,0,0,3,6,6,25.00,5.56
1/1/2000 Sat.,00:06:45,6.36,93.30,0.59,18.10,1001.67,29.70,2015.09,97.03,825,181,26,2,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:46,6.35,94.30,0.60,18.08,1001.61,29.55,2004.51,97.03,825,181,26,2,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:47,6.31,110.80,0.70,18.09,1001.61,29.38,2039.72,97.03,825,181,26,2,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:47,6.35,90.70,0.58,18.05,1001.65,29.20,2052.27,97.20,819,181,26,2,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:48,6.34,84.10,0.53,18.05,1001.61,29.05,2074.59,97.20,819,181,26,2,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:49,6.32,111.00,0.70,18.05,1001.63,28.90,2058.60,97.37,819,181,26,2,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:50,6.34,91.40,0.58,18.00,1001.63,28.70,2085.94,97.20,771,165,27,3,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:51,6.35,90.20,0.57,17.99,1001.63,28.55,2097.41,97.20,771,165,27,3,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:52,6.31,101.50,0.64,17.99,1001.63,28.39,2092.48,97.37,771,165,27,3,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:53,6.34,89.70,0.57,17.92,1001.65,28.21,2107.34,97.37,753,162,25,3,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:53,6.34,89.90,0.57,17.90,1001.63,28.08,2104.02,97.20,753,162,25,3,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:54,6.32,106.20,0.67,17.90,1001.63,27.99,2112.34,97.20,753,162,25,3,0,0,3,5,5,20.83,4.63
1/1/2000 Sat.,00:06:55,6.30,104.60,0.66,17.86,1001.63,27.82,2130.89,97.20,951,219,41,7,1,1,5,7,8,29.17,7.41
1/1/2000 Sat.,00:06:56,6.30,100.70,0.63,17.81,1001.63,27.83,2119.05,97.20,1302,319,56,14,2,2,7,11,14,45.83,12.96
1/1/2000 Sat.,00:06:57,6.32,110.80,0.70,17.76,1001.59,27.76,2104.02,97.37,1455,359,69,18,3,3,7,12,17,50.00,15.74
1/1/2000 Sat.,00:06:58,6.32,107.00,0.68,17.74,1001.59,27.69,2124.10,97.20,1614,415,84,23,6,4,8,15,23,57.10,21.30
1/1/2000 Sat.,00:06:59,6.31,102.40,0.65,17.72,1001.59,27.69,2122.42,97.53,1938,510,101,28,7,4,11,19,29,65.51,26.85
1/1/2000 Sat.,00:07:00,6.31,108.20,0.68,17.71,1001.61,27.69,2114.01,97.37,2097,556,118,29,7,4,12,20,30,67.61,27.78
1/1/2000 Sat.,00:07:01,6.31,95.10,0.60,17.72,1001.63,27.68,2120.73,96.86,2295,611,147,34,7,4,13,24,35,76.03,32.41
1/1/2000 Sat.,00:07:02,6.30,114.10,0.72,17.73,1001.65,27.73,2090.84,97.03,3630,999,338,77,19,7,21,45,66,124.39,56.44
1/1/2000 Sat.,00:07:03,6.31,109.70,0.69,17.75,1001.63,27.85,1989.57,97.20,6525,1880,657,137,37,19,34,67,97,156.94,71.79
1/1/2000 Sat.,00:07:03,6.31,107.10,0.68,17.78,1001.65,28.12,1930.59,97.20,9972,2917,1087,233,62,28,44,112,155,180.17,101.00
1/1/2000 Sat.,00:07:04,6.31,109.80,0.69,17.82,1001.65,28.60,1861.93,97.37,13320,3945,1487,322,88,39,58,154,215,204.47,130.70
1/1/2000 Sat.,00:07:05,6.32,111.60,0.71,17.87,1001.63,29.25,1775.27,97.20,16890,5019,1930,438,128,61,75,199,286,249.06,166.34
1/1/2000 Sat.,00:07:06,6.34,89.00,0.56,17.92,1001.67,30.03,1723.69,97.20,20757,6207,2418,551,154,72,91,248,351,297.62,198.52
1/1/2000 Sat.,00:07:07,6.35,79.10,0.50,18.00,1001.65,30.86,1670.84,97.20,20757,6207,2418,551,154,72,91,248,351,297.62,198.52
1/1/2000 Sat.,00:07:08,6.31,111.00,0.70,18.08,1001.63,31.74,1621.13,97.20,20757,6207,2418,551,154,72,91,248,351,297.62,198.52
1/1/2000 Sat.,00:07:09,6.34,81.10,0.51,18.12,1001.63,32.69,1557.76,97.37,24783,7400,2876,668,181,81,109,295,411,345.10,281.35
1/1/2000 Sat.,00:07:10,6.34,87.80,0.56,18.17,1001.59,33.64,1500.00,97.87,24783,7400,2876,668,181,81,109,295,411,345.10,281.35
1/1/2000 Sat.,00:07:10,6.36,93.60,0.59,18.23,1001.55,34.61,1399.37,97.70,24783,7400,2876,668,181,81,109,295,411,345.10,281.35
1/1/2000 Sat.,00:07:11,6.34,90.20,0.57,18.33,1001.59,35.50,1331.01,97.70,31443,9633,4907,1853,732,398,119,462,919,474.64,-1.00
1/1/2000 Sat.,00:07:12,6.34,81.90,0.52,18.43,1001.59,36.43,1325.72,97.70,37722,11726,6706,2666,1085,574,132,625,1302,-1.00,-1.00
1/1/2000 Sat.,00:07:13,6.36,93.50,0.60,18.53,1001.57,37.34,1316.57,97.37,43317,13588,7915,2930,1146,595,157,734,1446,-1.00,-1.00
1/1/2000 Sat.,00:07:14,6.34,87.80,0.56,18.61,1001.59,38.26,1310.11,97.53,47649,15050,8898,3235,1221,633,174,829,1589,-1.00,-1.00
1/1/2000 Sat.,00:07:14,6.34,79.70,0.51,18.67,1001.59,39.14,1302.44,97.53,50043,15905,9724,3500,1332,699,180,894,1722,-1.00,-1.00
1/1/2000 Sat.,00:07:15,6.34,81.70,0.52,18.73,1001.63,40.03,1281.19,97.37,52137,16658,10255,3610,1350,711,189,938,1780,-1.00,-1.00
1/1/2000 Sat.,00:07:16,6.35,92.00,0.58,18.79,1001.61,40.88,1282.42,97.37,54249,17378,10639,3732,1379,717,199,980,1835,-1.00,-1.00
1/1/2000 Sat.,00:07:17,6.34,85.60,0.54,18.85,1001.61,41.72,1263.01,97.37,55452,17797,10847,3753,1370,712,207,1001,1852,-1.00,-1.00
1/1/2000 Sat.,00:07:17,6.34,87.30,0.55,18.91,1001.63,42.51,1252.34,97.37,56115,18011,10986,3788,1390,725,209,1015,1875,-1.00,-1.00
1/1/2000 Sat.,00:07:18,6.34,91.50,0.58,18.95,1001.61,43.31,1244.18,97.53,57444,18477,11317,3882,1438,756,216,1041,1929,-1.00,-1.00
1/1/2000 Sat.,00:07:19,6.34,88.90,0.56,18.99,1001.61,44.05,1234.97,97.37,55383,17668,9924,2859,933,460,227,934,1508,-1.00,-1.00
1/1/2000 Sat.,00:07:20,6.34,90.10,0.57,19.02,1001.63,44.75,1232.69,97.53,53928,17077,8861,2276,634,309,236,858,1255,-1.00,-1.00
1/1/2000 Sat.,00:07:21,6.36,90.10,0.57,19.08,1001.65,45.38,1219.18,97.20,53271,16734,8256,2149,603,306,236,812,1193,-1.00,-1.00
1/1/2000 Sat.,00:07:21,6.36,92.30,0.59,19.14,1001.63,45.98,1210.33,97.37,52599,16437,7758,1977,574,288,238,768,1131,-1.00,-1.00
1/1/2000 Sat.,00:07:22,6.34,78.60,0.50,19.16,1001.63,46.58,1201.62,97.20,52599,16437,7758,1977,574,288,238,768,1131,-1.00,-1.00
1/1/2000 Sat.,00:07:23,6.36,91.80,0.58,19.17,1001.61,47.14,1199.46,97.20,52206,16240,7286,1815,501,235,240,741,1054,-1.00,-1.00
1/1/2000 Sat.,00:07:24,6.35,91.70,0.58,19.18,1001.63,47.66,1190.90,97.37,52206,16240,7286,1815,501,235,240,739,1051,-1.00,-1.00
1/1/2000 Sat.,00:07:25,6.34,80.60,0.51,19.20,1001.63,48.11,1189.84,97.37,52206,16240,7286,1815,501,235,240,739,1051,-1.00,-1.00
1/1/2000 Sat.,00:07:25,6.35,90.10,0.57,19.22,1001.61,48.55,1189.84,97.37,51474,15910,6889,1740,478,215,237,711,1002,-1.00,-1.00
1/1/2000 Sat.,00:07:26,6.34,84.90,0.54,19.26,1001.63,48.95,1186.67,97.37,51474,15910,6889,1740,478,215,237,711,1002,-1.00,-1.00
1/1/2000 Sat.,00:07:27,6.31,108.40,0.68,19.29,1001.63,49.33,1175.18,97.37,51474,15910,6889,1740,478,215,236,709,1000,-1.00,-1.00
1/1/2000 Sat.,00:07:28,6.31,98.90,0.62,19.30,1001.63,49.65,1172.08,97.20,49728,15256,6441,1606,438,204,229,664,933,-1.00,-1.00
1/1/2000 Sat.,00:07:29,6.31,99.50,0.63,19.31,1001.63,49.96,1161.88,97.20,48372,14731,6047,1516,424,189,221,628,887,-1.00,-1.00
1/1/2000 Sat.,00:07:30,6.30,103.20,0.65,19.31,1001.65,50.26,1159.86,97.37,46785,14178,5693,1417,393,171,213,595,837,-1.00,-1.00
1/1/2000 Sat.,00:07:31,6.32,112.40,0.71,19.34,1001.63,50.56,1158.85,97.03,44748,13478,5194,1284,333,140,207,555,763,-1.00,-1.00
1/1/2000 Sat.,00:07:32,6.30,111.40,0.70,19.36,1001.63,50.87,1149.87,97.20,42993,12892,4866,1182,296,122,197,527,710,-1.00,-1.00
1/1/2000 Sat.,00:07:33,6.30,101.30,0.64,19.40,1001.63,51.15,1143.96,97.37,41325,12280,4443,1012,263,109,190,485,650,489.83,-1.00
1/1/2000 Sat.,00:07:34,6.30,98.10,0.62,19.44,1001.63,51.38,1136.17,97.20,39585,11694,4164,935,253,103,182,458,615,472.00,-1.00
1/1/2000 Sat.,00:07:35,6.30,108.00,0.68,19.48,1001.63,51.59,1143.96,97.20,37827,11109,3828,839,215,87,175,426,559,450.86,455.00
1/1/2000 Sat.,00:07:35,6.30,107.40,0.68,19.52,1001.61,51.82,1133.28,97.20,35919,10472,3491,738,177,65,166,390,503,427.09,398.75
1/1/2000 Sat.,00:07:36,6.30,111.30,0.70,19.56,1001.59,52.05,1128.49,97.20,34080,9907,3250,667,171,69,158,361,473,407.93,361.15
1/1/2000 Sat.,00:07:37,6.30,109.80,0.69,19.60,1001.63,52.26,1121.85,97.37,33945,9887,3319,694,184,72,156,366,483,411.24,373.68
1/1/2000 Sat.,00:07:38,6.30,101.30,0.64,19.65,1001.61,52.42,1118.09,97.03,33990,9971,3490,758,198,83,156,381,507,421.14,403.00
1/1/2000 Sat.,00:07:39,6.35,91.50,0.58,19.70,1001.63,52.59,1117.16,97.20,34422,10106,3563,789,200,88,158,390,518,427.09,414.00
1/1/2000 Sat.,00:07:40,6.34,92.40,0.59,19.80,1001.65,52.75,1115.29,97.37,34422,10106,3563,789,200,88,158,390,518,427.09,414.00
1/1/2000 Sat.,00:07:41,6.32,109.30,0.69,19.89,1001.65,52.85,1118.09,97.20,34422,10106,3563,789,200,88,158,390,518,427.09,414.00
1/1/2000 Sat.,00:07:42,6.30,104.70,0.66,19.96,1001.65,52.90,1113.43,97.20,35385,10412,3782,844,214,94,158,404,542,436.33,438.00
1/1/2000 Sat.,00:07:42,6.32,109.70,0.69,20.02,1001.61,52.89,1127.53,97.20,36822,10864,3993,928,258,111,165,425,585,450.20,481.00
1/1/2000 Sat.,00:07:43,6.34,92.20,0.58,20.08,1001.63,52.89,1115.29,97.20,37971,11252,4221,1014,284,120,171,445,622,463.41,-1.00
1/1/2000 Sat.,00:07:44,6.31,107.20,0.68,20.14,1001.63,52.87,1125.63,97.20,39330,11674,4427,1074,307,124,178,464,654,475.96,-1.00
1/1/2000 Sat.,00:07:45,6.30,103.40,0.65,20.18,1001.63,52.85,1111.57,97.20,40512,12060,4635,1125,328,137,184,486,688,490.49,-1.00
1/1/2000 Sat.,00:07:46,6.30,100.10,0.63,20.18,1001.61,52.80,1102.40,97.03,41955,12489,4801,1193,370,166,189,503,732,-1.00,-1.00
1/1/2000 Sat.,00:07:47,6.32,110.00,0.69,20.18,1001.61,52.76,1105.13,97.20,43197,12886,5003,1269,399,186,194,523,772,-1.00,-1.00
1/1/2000 Sat.,00:07:48,6.30,100.10,0.63,20.19,1001.63,52.76,1117.16,97.20,43338,12940,5040,1251,400,186,195,523,772,-1.00,-1.00
1/1/2000 Sat.,00:07:49,6.30,100.60,0.63,20.24,1001.63,52.79,1106.05,97.20,43956,13135,5058,1253,402,192,199,527,780,-1.00,-1.00
1/1/2000 Sat.,00:07:49,6.31,110.90,0.70,20.27,1001.65,52.84,1093.37,97.03,44433,13308,5171,1268,414,185,202,534,791,-1.00,-1.00
1/1/2000 Sat.,00:07:50,6.30,111.60,0.70,20.30,1001.63,52.87,1092.47,97.03,44172,13256,5145,1239,412,178,202,529,783,-1.00,-1.00
1/1/2000 Sat.,00:07:51,6.30,101.60,0.64,20.32,1001.67,52.89,1089.80,97.03,43971,13183,5116,1228,399,181,200,526,778,-1.00,-1.00
1/1/2000 Sat.,00:07:52,6.34,93.30,0.59,20.34,1001.67,52.91,1106.96,96.86,43566,13048,5045,1194,390,181,199,520,765,-1.00,-1.00
1/1/2000 Sat.,00:07:53,6.34,91.90,0.58,20.40,1001.65,52.93,1098.77,97.03,43566,13048,5045,1194,390,181,199,520,765,-1.00,-1.00
1/1/2000 Sat.,00:07:54,6.34,87.10,0.55,20.45,1001.65,52.93,1106.05,96.86,43566,13048,5045,1194,390,181,199,520,765,-1.00,-1.00
1/1/2000 Sat.,00:07:55,6.34,87.00,0.55,20.52,1001.65,52.93,1095.16,96.69,43779,13141,5191,1258,396,183,198,535,785,-1.00,-1.00
1/1/2000 Sat.,00:07:55,6.33,87.10,0.55,20.60,1001.67,52.96,1096.06,97.03,44709,13480,5414,1342,416,186,202,558,819,-1.00,-1.00
1/1/2000 Sat.,00:07:56,6.34,78.90,0.50,20.67,1001.67,52.98,1084.48,96.69,45741,13861,5731,1440,425,188,205,588,858,-1.00,-1.00
1/1/2000 Sat.,00:07:57,6.34,81.30,0.52,20.75,1001.67,53.03,1078.35,96.86,47127,14304,6079,1579,462,203,211,622,910,-1.00,-1.00
1/1/2000 Sat.,00:07:58,6.34,85.70,0.54,20.82,1001.67,53.12,1079.22,96.69,48324,14720,6339,1694,504,223,216,648,962,-1.00,-1.00
1/1/2000 Sat.,00:07:59,6.33,85.70,0.54,20.87,1001.65,53.27,1062.05,96.86,49422,15138,6773,1818,555,232,219,684,1023,-1.00,-1.00
1/1/2000 Sat.,00:07:59,6.34,93.50,0.59,20.91,1001.69,53.48,1060.36,96.86,50784,15636,7169,1945,617,270,224,714,1089,-1.00,-1.00
1/1/2000 Sat.,00:08:00,6.35,92.60,0.59,20.97,1001.67,53.73,1055.34,96.86,52080,16099,7514,2087,674,301,229,747,1157,-1.00,-1.00
1/1/2000 Sat.,00:08:01,6.33,93.90,0.59,21.00,1001.69,53.98,1057.01,96.69,53109,16501,7820,2140,696,294,233,769,1189,-1.00,-1.00
1/1/2000 Sat.,00:08:02,6.34,91.20,0.58,21.01,1001.67,54.28,1046.24,96.69,54345,16968,8072,2216,714,291,238,795,1224,-1.00,-1.00
1/1/2000 Sat.,00:08:03,6.33,81.00,0.51,21.05,1001.71,54.60,1043.78,96.36,54759,17137,8136,2198,728,298,243,799,1236,-1.00,-1.00
1/1/2000 Sat.,00:08:03,6.33,85.90,0.54,21.08,1001.73,54.86,1047.88,96.36,54294,16959,8025,2143,723,298,241,783,1218,-1.00,-1.00
1/1/2000 Sat.,00:08:04,6.34,88.70,0.56,21.09,1001.75,55.01,1065.44,96.36,53574,16689,7806,2056,701,289,239,763,1184,-1.00,-1.00
1/1/2000 Sat.,00:08:05,6.34,89.00,0.56,21.09,1001.75,55.01,1052.84,96.36,53574,16689,7806,2056,701,289,239,763,1184,-1.00,-1.00
1/1/2000 Sat.,00:08:06,6.30,101.30,0.64,21.09,1001.75,54.86,1070.57,96.02,53574,16689,7806,2056,701,289,238,761,1181,-1.00,-1.00
1/1/2000 Sat.,00:08:07,6.34,90.50,0.57,21.09,1001.75,54.61,1080.97,96.19,52368,16281,7486,1919,659,265,233,727,1122,-1.00,-1.00
1/1/2000 Sat.,00:08:08,6.34,88.60,0.56,21.11,1001.75,54.27,1093.37,96.19,52368,16281,7486,1919,659,265,233,727,1122,-1.00,-1.00
1/1/2000 Sat.,00:08:08,6.30,103.60,0.65,21.13,1001.75,53.85,1099.67,96.19,52368,16281,7486,1919,659,265,231,722,1113,-1.00,-1.00
1/1/2000 Sat.,00:08:09,6.33,81.70,0.52,21.15,1001.75,53.52,1109.73,96.19,51756,16035,7278,1805,617,255,230,703,1070,-1.00,-1.00
1/1/2000 Sat.,00:08:10,6.35,92.00,0.58,21.15,1001.77,53.21,1115.29,96.19,51756,16035,7278,1805,617,255,230,703,1070,-1.00,-1.00
1/1/2000 Sat.,00:08:11,6.30,111.60,0.70,21.16,1001.75,52.94,1113.43,96.02,51756,16035,7278,1805,617,255,230,703,1070,-1.00,-1.00
1/1/2000 Sat.,00:08:12,6.33,91.10,0.58,21.17,1001.75,52.58,1124.68,96.02,50421,15497,6894,1705,581,242,224,671,1015,-1.00,-1.00
1/1/2000 Sat.,00:08:13,6.34,81.70,0.52,21.17,1001.75,52.20,1126.58,96.02,50421,15497,6894,1705,581,242,224,671,1015,-1.00,-1.00
1/1/2000 Sat.,00:08:14,6.30,110.60,0.70,21.17,1001.73,51.81,1138.11,96.19,50421,15497,6894,1705,581,242,224,671,1015,-1.00,-1.00
1/1/2000 Sat.,00:08:15,6.36,91.90,0.58,21.14,1001.73,51.41,1143.96,96.36,48894,14947,6471,1585,512,206,219,639,944,-1.00,-1.00
1/1/2000 Sat.,00:08:16,6.34,86.90,0.55,21.15,1001.75,51.06,1143.96,96.02,48894,14947,6471,1585,512,206,219,639,944,-1.00,-1.00
1/1/2000 Sat.,00:08:16,6.31,110.70,0.70,21.20,1001.77,50.72,1152.85,96.19,48894,14947,6471,1585,512,206,219,639,944,-1.00,-1.00
1/1/2000 Sat.,00:08:17,6.34,91.00,0.58,21.23,1001.75,50.34,1153.85,96.19,47448,14405,6071,1436,461,178,212,602,872,-1.00,-1.00
1/1/2000 Sat.,00:08:18,6.35,90.30,0.57,21.24,1001.77,49.98,1160.87,96.19,47448,14405,6071,1436,461,178,212,602,872,-1.00,-1.00
1/1/2000 Sat.,00:08:19,6.31,109.90,0.69,21.26,1001.77,49.66,1166.96,96.36,47448,14405,6071,1436,461,178,212,602,872,-1.00,-1.00
1/1/2000 Sat.,00:08:20,6.34,88.60,0.56,21.24,1001.73,49.32,1157.85,96.19,45774,13832,5675,1348,428,176,205,569,824,-1.00,-1.00
1/1/2000 Sat.,00:08:21,6.36,90.80,0.58,21.26,1001.75,49.12,1163.91,96.19,45774,13832,5675,1348,428,176,205,569,824,-1.00,-1.00
1/1/2000 Sat.,00:08:22,6.31,106.60,0.67,21.32,1001.75,49.06,1167.98,96.02,45774,13832,5675,1348,428,176,205,569,824,-1.00,-1.00
1/1/2000 Sat.,00:08:23,6.34,81.90,0.52,21.34,1001.77,49.07,1163.91,96.02,44559,13402,5401,1268,413,183,200,544,791,-1.00,-1.00
1/1/2000 Sat.,00:08:23,6.35,90.10,0.57,21.36,1001.79,49.15,1169.00,96.02,44559,13402,5401,1268,413,183,200,544,791,-1.00,-1.00
1/1/2000 Sat.,00:08:24,6.30,106.10,0.67,21.40,1001.77,49.28,1159.86,96.19,44559,13402,5401,1268,413,183,200,544,791,-1.00,-1.00
1/1/2000 Sat.,00:08:25,6.34,81.70,0.52,21.39,1001.75,49.50,1158.85,96.02,43005,12897,5073,1193,382,174,192,518,746,-1.00,-1.00
1/1/2000 Sat.,00:08:26,6.35,88.70,0.56,21.42,1001.77,49.76,1163.91,96.19,43005,12897,5073,1193,382,174,191,517,744,-1.00,-1.00
1/1/2000 Sat.,00:08:27,6.31,96.10,0.61,21.46,1001.75,50.02,1155.84,96.19,43005,12897,5073,1193,382,174,191,517,744,-1.00,-1.00
1/1/2000 Sat.,00:08:28,6.34,83.90,0.53,21.48,1001.75,50.32,1154.84,95.85,42354,12621,4879,1138,353,161,189,502,712,-1.00,-1.00
1/1/2000 Sat.,00:08:29,6.35,87.40,0.56,21.52,1001.75,50.61,1144.94,96.02,42354,12621,4879,1138,353,161,189,502,712,-1.00,-1.00
1/1/2000 Sat.,00:08:30,6.32,108.10,0.68,21.56,1001.77,50.81,1157.85,96.02,42354,12621,4879,1138,353,161,188,500,711,499.74,-1.00
